SeniorCitizen,tenure,MonthlyCharges,TotalCharges,churned,tenure_years,is_new_customer,is_very_new,is_established,is_long_term,tenure_risk,tenure_squared,log_tenure,is_month_to_month,is_one_year,is_two_year,contract_risk,is_auto_payment,is_electronic_check,is_paperless,payment_risk,payment_stability,service_count,has_security,has_tech_support,has_backup,has_protection,has_internet,is_fiber_optic,no_internet,has_phone,has_multiple_lines,service_adoption_rate,no_protection,no_support,is_senior,has_partner,has_dependents,is_single,family_size,is_male,avg_monthly_from_total,charge_trend,charge_trend_pct,is_high_charge,total_revenue_per_month,lifetime_value,charge_per_service,mrr_percentile,price_sensitivity,contract_tenure_risk,payment_service_risk,value_at_risk,engagement_score,churn_risk_score,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,72,91.95,6614.9,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.0,1.0,6,1,1,1,1,1,0,0,1,1,1.0,0,0,0,1,1,0,2,1,90.61506849315067,1.3349315068493297,0.014730267563331245,1,90.61506849315067,7723.8,13.135714285714286,0.7795683657532302,1,0.0,0.0,0.0,1.0,0.0,False,False,False,True,True,False,False
0,1,80.5,80.5,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,1,0,0,0,0,1,1,0,1,0,0.16666666666666666,1,1,0,0,0,1,0,1,40.25,40.25,0.9997516145057129,1,40.25,1046.5,40.25,0.6328269203464433,2,0.9861111111111112,0.8333333333333334,80.5,0.07083333333333332,0.9798611111111111,True,False,False,False,False,True,False
1,42,55.65,2421.75,0,3.5,0,0,1,0,0.41666666666666663,1764,3.7612001156935624,1,0,0,1.0,0,1,0,1.0,0.7,1,0,0,0,1,1,0,0,1,1,0.16666666666666666,0,1,1,0,0,1,0,0,56.31976744186046,-0.6697674418604649,-0.011890115515775042,0,56.31976744186046,3005.1,27.825,0.38250745420985377,1,0.41666666666666663,0.8333333333333334,55.65,0.2416666666666667,0.8374999999999999,False,False,False,False,False,True,False
1,18,74.7,1294.6,0,1.5,0,0,0,0,0.75,324,2.9444389791664403,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,1,0,1,1,0,1,0,0.16666666666666666,1,1,1,0,0,1,0,0,68.13684210526316,6.563157894736847,0.0963090539778652,1,68.13684210526316,2241.0,37.35,0.5487718301860003,2,0.75,0.8333333333333334,74.7,0.14166666666666666,0.9208333333333334,True,False,False,False,False,True,False
0,13,104.15,1299.1,0,1.0833333333333333,0,0,0,0,0.8194444444444444,169,2.6390573296152584,0,1,0,0.5,1,0,1,0.0,1.0,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,0,0,1,0,1,0,92.79285714285713,11.357142857142875,0.12237923709245425,1,92.79285714285713,2603.75,20.830000000000002,0.9138151355956269,1,0.4097222222222222,0.0,52.075,0.6208333333333333,0.4131944444444444,True,False,True,False,True,False,False
0,68,83.65,5733.4,0,5.666666666666667,0,0,1,1,0.05555555555555558,4624,4.23410650459726,0,1,0,0.5,1,0,1,0.2,1.0,2,0,1,1,0,1,1,0,1,1,0.3333333333333333,1,0,0,1,1,0,2,0,83.0927536231884,0.5572463768116052,0.006705510377409625,1,83.0927536231884,6692.0,27.883333333333336,0.6638506318330257,1,0.02777777777777779,0.13333333333333336,41.825,0.7166666666666666,0.29555555555555557,True,False,True,False,False,False,False
0,4,72.2,305.55,1,0.3333333333333333,1,1,0,0,0.9444444444444444,16,1.6094379124341003,1,0,0,1.0,1,0,1,0.2,1.0,0,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,1,0,1,61.11,11.090000000000003,0.18144633507853408,1,61.11,1155.2,72.2,0.520090870367741,2,0.9444444444444444,0.2,72.2,0.31666666666666665,0.826111111111111,True,False,False,False,False,False,False
0,69,110.05,7430.75,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,0,1,0.0,1,0,1,0.0,1.0,5,1,0,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,0,0,1,0,1,106.15357142857142,3.8964285714285722,0.03670212408076486,1,106.15357142857142,8914.05,18.341666666666665,0.9696862132613943,1,0.0,0.0,0.0,0.9208333333333334,0.12708333333333333,True,False,False,True,True,False,False
0,17,51.5,900.5,1,1.4166666666666667,0,0,0,0,0.7638888888888888,289,2.8903717578961645,1,0,0,1.0,0,0,0,0.7,1.0,1,0,1,0,0,1,0,0,1,0,0.16666666666666666,1,0,0,0,0,1,0,1,50.02777777777778,1.4722222222222214,0.029422214326952953,0,50.02777777777778,1493.5,25.75,0.3468692318614227,1,0.7638888888888888,0.5833333333333334,51.5,0.1375,0.8643055555555555,False,False,False,False,False,False,True
0,25,25.5,630.6,0,2.0833333333333335,0,0,1,0,0.6527777777777778,625,3.258096538021482,0,0,1,0.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,1,1,0,2,1,24.253846153846155,1.2461538461538453,0.05135846305043904,0,24.253846153846155,943.5,25.5,0.21638506318330256,0,0.0,0.0,0.0,0.4041666666666667,0.26319444444444445,False,True,False,True,True,False,False
1,43,89.55,3856.75,1,3.5833333333333335,0,0,1,0,0.4027777777777778,1849,3.784189633918261,1,0,0,1.0,0,0,1,0.7,1.0,2,0,0,0,0,1,1,0,1,0,0.3333333333333333,1,1,1,0,0,1,0,1,87.6534090909091,1.8965909090909037,0.021634920758375854,1,87.6534090909091,4925.25,29.849999999999998,0.7427232713332387,2,0.4027777777777778,0.4666666666666667,89.55,0.3125,0.757361111111111,True,False,False,False,False,False,True
0,59,19.5,1222.65,0,4.916666666666667,0,0,1,1,0.18055555555555558,3481,4.0943445622221,0,0,1,0.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,20.3775,-0.8775000000000013,-0.04304107909258129,0,20.3775,1384.5,19.5,0.031875621184154476,0,0.0,0.0,0.0,0.5458333333333333,0.1451388888888889,False,True,False,True,True,False,False
1,5,80.7,374.8,0,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,1,0,1.0,0.7,2,1,0,1,0,1,1,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,62.46666666666667,18.233333333333334,0.29184228778744065,1,62.46666666666667,1371.9,26.900000000000002,0.638293340905864,2,0.9305555555555556,0.6666666666666667,80.7,0.15416666666666665,0.9493055555555555,True,False,False,False,False,True,False
0,21,77.5,1625.0,1,1.75,0,0,0,0,0.7083333333333333,441,3.091042453358316,0,1,0,0.5,0,0,0,0.7,1.0,4,1,1,1,0,1,0,0,1,1,0.6666666666666666,0,0,0,1,1,0,2,1,73.86363636363636,3.6363636363636402,0.04922410504424021,1,73.86363636363636,2557.5,15.5,0.5854749396563964,1,0.35416666666666663,0.23333333333333334,38.75,0.3541666666666667,0.5254166666666666,False,False,True,False,False,False,True
0,69,105.1,7234.8,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,1,0,0.5,1,0,1,0.0,1.0,5,1,1,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,0,103.35428571428572,1.7457142857142713,0.016888950314421804,1,103.35428571428572,8513.1,17.516666666666666,0.9278716456055658,1,0.020833333333333315,0.0,52.55,0.9208333333333334,0.2020833333333333,True,False,True,False,True,False,False
0,13,25.15,331.85,0,1.0833333333333333,0,0,0,0,0.8194444444444444,169,2.6390573296152584,1,0,0,1.0,1,0,1,0.2,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,1,23.70357142857143,1.4464285714285694,0.06099581312690132,0,23.70357142857143,628.75,25.15,0.20538122958966348,1,0.8194444444444444,0.2,25.15,0.3541666666666667,0.794861111111111,False,False,False,False,False,False,False
0,42,95.25,3959.35,1,3.5,0,0,1,0,0.41666666666666663,1764,3.7612001156935624,1,0,0,1.0,1,0,1,0.2,1.0,3,0,0,1,1,1,1,0,1,1,0.5,0,1,0,1,0,0,1,1,92.07790697674419,3.1720930232558118,0.03444635813100725,1,92.07790697674419,5143.5,23.8125,0.8208149936106772,2,0.41666666666666663,0.1,95.25,0.675,0.5441666666666667,True,False,False,False,False,False,False
0,52,95.65,5088.4,0,4.333333333333333,0,0,1,1,0.2777777777777778,2704,3.970291913552122,1,0,0,1.0,1,0,1,0.0,1.0,3,0,1,1,0,1,1,0,1,1,0.5,1,0,0,1,0,0,1,1,96.00754716981132,-0.35754716981131196,-0.003723769043787109,1,96.00754716981132,6121.6,23.9125,0.82713332386767,2,0.2777777777777778,0.0,95.65,0.7166666666666666,0.4694444444444444,True,False,False,False,True,False,False
1,46,85.0,3969.4,1,3.8333333333333335,0,0,1,0,0.36111111111111116,2116,3.8501476017100584,1,0,0,1.0,0,1,0,1.0,0.7,2,1,0,0,0,1,1,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,1,84.45531914893617,0.5446808510638306,0.006448573882771989,1,84.45531914893617,4930.0,28.333333333333332,0.688839982961806,2,0.36111111111111116,0.6666666666666667,85.0,0.32499999999999996,0.8069444444444444,True,False,False,False,False,True,False
0,61,80.8,4860.85,0,5.083333333333333,0,0,1,1,0.1527777777777778,3721,4.127134385045092,0,0,1,0.0,1,0,1,0.2,1.0,5,1,1,1,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,0,0,1,1,78.40080645161291,2.399193548387089,0.030597741012492,1,78.40080645161291,5898.4,13.466666666666667,0.6399971603010081,1,0.0,0.033333333333333326,0.0,0.8875,0.09486111111111112,False,False,False,True,False,False,False
0,29,24.85,788.05,0,2.4166666666666665,0,0,1,0,0.5972222222222222,841,3.4011973816621555,0,1,0,0.5,0,0,1,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,1,26.26833333333333,-1.4183333333333294,-0.05397348893258056,0,26.26833333333333,1018.85,24.85,0.19331250887405935,0,0.2986111111111111,0.7,12.425,0.12083333333333333,0.6643055555555555,False,False,True,False,False,False,True
0,25,54.75,1266.35,0,2.0833333333333335,0,0,1,0,0.6527777777777778,625,3.258096538021482,0,1,0,0.5,1,0,1,0.0,1.0,2,0,1,1,0,1,0,0,1,0,0.3333333333333333,1,0,0,0,1,0,1,0,48.70576923076923,6.044230769230772,0.12407134003363315,0,48.70576923076923,2025.75,18.25,0.36873491409910547,0,0.3263888888888889,0.0,27.375,0.5375,0.4048611111111111,False,False,True,False,True,False,False
0,5,85.75,470.95,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,1,1,1.0,0.7,2,0,1,0,0,1,1,0,1,0,0.3333333333333333,1,0,0,1,1,0,2,0,78.49166666666666,7.25833333333334,0.09246088193456622,1,78.49166666666666,1457.75,28.583333333333332,0.7041743575181031,2,0.9305555555555556,0.6666666666666667,85.75,0.15416666666666665,0.8493055555555555,True,False,False,False,False,True,False
0,15,50.75,688.2,0,1.25,0,0,0,0,0.7916666666666666,225,2.772588722239781,0,1,0,0.5,0,1,0,1.0,0.7,3,0,0,0,1,1,0,0,0,0,0.5,0,1,0,0,0,1,0,1,43.0125,7.737499999999997,0.17984775408216624,0,43.0125,1370.25,12.6875,0.33884708220928583,0,0.3958333333333333,0.5,25.375,0.2625,0.7229166666666668,False,False,True,False,False,True,False
0,19,20.15,387.7,0,1.5833333333333333,0,0,0,0,0.7361111111111112,361,2.995732273553991,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,19.384999999999998,0.7650000000000006,0.03944315545243623,0,19.384999999999998,624.65,20.15,0.10996734346159306,0,0.0,0.7,0.0,0.07916666666666665,0.4240277777777778,False,True,False,True,False,False,True
0,44,20.05,845.25,0,3.6666666666666665,0,0,1,0,0.38888888888888884,1936,3.8066624897703196,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,18.783333333333335,1.2666666666666657,0.0673997871585668,0,18.783333333333335,1122.8,20.05,0.09754366037200057,0,0.0,0.7,0.0,0.18333333333333335,0.4372222222222222,False,True,False,True,False,False,True
1,6,98.25,560.6,1,0.5,1,1,0,0,0.9166666666666666,36,1.9459101490553132,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,1,0,1,1,0,1,1,0.5,1,1,1,0,0,1,0,0,80.08571428571429,18.16428571428571,0.22678224267394362,1,80.08571428571429,1768.5,24.5625,0.8476501490841971,2,0.9166666666666666,0.5,98.25,0.22500000000000003,0.9291666666666666,True,False,False,False,False,True,False
0,58,71.6,4230.25,0,4.833333333333333,0,0,1,1,0.19444444444444442,3364,4.07753744390572,0,0,1,0.0,1,0,0,0.0,1.0,4,1,1,1,1,1,0,0,1,1,0.6666666666666666,0,0,0,1,1,0,2,1,71.69915254237289,-0.09915254237289162,-0.0013827041438581001,1,71.69915254237289,5012.0,14.319999999999999,0.5171801789010365,1,0.0,0.0,0.0,0.8083333333333333,0.08194444444444444,False,False,False,True,True,False,False
0,62,81.45,4983.05,0,5.166666666666667,0,0,1,1,0.13888888888888884,3844,4.143134726391533,0,1,0,0.5,1,0,1,0.0,1.0,2,1,0,1,0,1,1,0,1,0,0.3333333333333333,0,0,0,1,1,0,2,1,79.09603174603176,2.3539682539682474,0.029757127263387608,1,79.09603174603176,6027.3,27.150000000000002,0.6502200766718728,1,0.06944444444444442,0.0,40.725,0.6916666666666667,0.2763888888888889,True,False,True,False,True,False,False
0,70,58.4,4113.15,0,5.833333333333333,0,0,1,1,0.02777777777777779,4900,4.2626798770413155,0,1,0,0.5,1,0,1,0.2,1.0,5,0,1,1,1,1,0,0,0,0,0.8333333333333334,0,0,0,1,1,0,2,0,57.93169014084506,0.4683098591549353,0.008082433529580591,0,57.93169014084506,4788.8,9.733333333333333,0.3976288513417578,0,0.013888888888888895,0.033333333333333326,29.2,0.925,0.2386111111111111,False,False,True,False,False,False,False
1,1,25.7,25.7,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,1,0,0,12.85,12.85,0.9992223950233282,0,12.85,334.09999999999997,25.7,0.22057361919636517,1,0.9861111111111112,0.7,25.7,0.004166666666666652,0.9365277777777777,False,False,False,False,False,False,True
0,10,53.7,521.0,0,0.8333333333333334,1,0,0,0,0.8611111111111112,100,2.3978952727983707,0,0,1,0.0,1,0,0,0.0,1.0,5,1,1,1,1,1,0,0,0,0,0.8333333333333334,0,0,0,1,1,0,2,1,47.36363636363637,6.336363636363636,0.1337529504327301,0,47.36363636363637,1181.4,8.950000000000001,0.3535425244924038,0,0.0,0.0,0.0,0.675,0.23194444444444445,False,False,False,True,True,False,False
0,26,19.6,471.85,0,2.1666666666666665,0,0,1,0,0.6388888888888888,676,3.295836866004329,0,1,0,0.5,1,0,1,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,17.475925925925928,2.1240740740740733,0.12147335423197485,0,17.475925925925928,744.8000000000001,19.6,0.04245349992900752,0,0.3194444444444444,0.2,9.8,0.4083333333333333,0.5747222222222221,False,True,True,False,False,False,False
0,66,89.4,5976.9,0,5.5,0,0,1,1,0.08333333333333337,4356,4.204692619390966,1,0,0,1.0,1,0,0,0.0,1.0,2,0,0,1,0,1,1,0,1,1,0.3333333333333333,1,1,0,0,0,1,0,1,89.20746268656715,0.19253731343285097,0.0021580675759549474,1,89.20746268656715,6973.200000000001,29.8,0.7391736475933551,2,0.08333333333333337,0.0,89.4,0.7083333333333333,0.5375,True,False,False,False,True,False,False
0,7,69.0,506.9,1,0.5833333333333334,1,0,0,0,0.9027777777777778,49,2.0794415416798357,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,1,0,1,0,0.0,1,1,0,1,1,0,2,0,63.3625,5.637500000000003,0.08895814430549534,0,63.3625,1311.0,69.0,0.46911827346301294,1,0.9027777777777778,1.0,69.0,0.02916666666666666,0.8756944444444444,True,False,False,False,False,True,False
0,51,84.2,4299.75,0,4.25,0,0,1,1,0.29166666666666663,2601,3.9512437185814275,0,1,0,0.5,1,0,0,0.2,1.0,2,0,1,1,0,1,1,0,1,1,0.3333333333333333,1,0,0,1,1,0,2,1,82.6875,1.5125000000000028,0.018289549260860398,1,82.6875,5304.6,28.066666666666666,0.6706659094136022,1,0.14583333333333331,0.13333333333333336,42.1,0.6458333333333333,0.35458333333333336,True,False,True,False,False,False,False
0,72,106.1,7548.6,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.0,1.0,5,1,1,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,1,103.4054794520548,2.6945205479451886,0.02605529232395441,1,103.4054794520548,8912.4,17.683333333333334,0.9413602158171234,1,0.0,0.0,0.0,0.9333333333333333,0.016666666666666663,True,False,False,True,True,False,False
0,65,25.75,1654.75,0,5.416666666666667,0,0,1,1,0.09722222222222221,4225,4.189654742026425,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,0,1,0,1,25.071969696969695,0.6780303030303045,0.027032578032028378,0,25.071969696969695,1982.75,25.75,0.22185148374272326,0,0.0,0.7,0.0,0.2708333333333333,0.36430555555555555,False,True,False,True,False,False,True
0,2,46.05,80.35,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,1,0,0,0.2,1.0,0,0,0,0,0,1,0,0,1,0,0.0,1,1,0,0,0,1,0,1,26.78333333333333,19.266666666666666,0.7190843493406319,0,26.78333333333333,644.6999999999999,46.05,0.30242794263808037,1,0.9722222222222222,0.2,46.05,0.30833333333333335,0.8330555555555555,False,False,False,False,False,False,False
0,70,64.95,4551.5,0,5.833333333333333,0,0,1,1,0.02777777777777779,4900,4.2626798770413155,0,1,0,0.5,1,0,0,0.2,1.0,3,1,1,1,0,1,0,0,1,1,0.5,0,0,0,0,1,0,1,1,64.1056338028169,0.8443661971831062,0.013169427596705896,0,64.1056338028169,5325.900000000001,16.2375,0.44533579440579296,0,0.013888888888888895,0.1,32.475,0.7916666666666666,0.27194444444444443,False,False,True,False,False,False,False
0,72,85.45,6227.5,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.0,1.0,5,0,1,1,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,0,0,1,1,85.3082191780822,0.1417808219178056,0.0016617883411498625,1,85.3082191780822,7177.8,14.241666666666667,0.6989209143830754,1,0.0,0.0,0.0,0.9333333333333333,0.016666666666666663,False,False,False,True,True,False,False
0,1,20.05,20.05,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,10.025,10.025,0.9990034877927255,0,10.025,260.65000000000003,20.05,0.09754366037200057,1,0.9861111111111112,0.7,20.05,0.004166666666666652,0.8365277777777778,False,True,False,False,False,False,True
1,1,76.4,76.4,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,1,0.7,1.0,1,0,0,1,0,1,1,0,1,0,0.16666666666666666,1,1,1,1,0,0,1,0,38.2,38.2,0.9997382884061764,1,38.2,993.2,38.2,0.5804344739457618,2,0.9861111111111112,0.5833333333333334,76.4,0.07083333333333332,0.8198611111111112,True,False,False,False,False,False,True
0,5,100.5,514.0,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,0,1,1,1,0,1,1,0.5,0,1,0,0,0,1,0,0,85.66666666666667,14.833333333333329,0.17313154106524523,1,85.66666666666667,1708.5,25.125,0.8806616498651143,2,0.9305555555555556,0.5,100.5,0.22083333333333333,0.9326388888888889,True,False,False,False,False,True,False
0,3,20.7,57.5,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,14.375,6.324999999999999,0.43969412582551265,0,14.375,310.5,20.7,0.15547351980690047,1,0.9583333333333334,0.7,20.7,0.012499999999999989,0.9295833333333333,False,True,False,False,False,False,True
0,58,25.3,1474.35,0,4.833333333333333,0,0,1,1,0.19444444444444442,3364,4.07753744390572,0,0,1,0.0,1,0,1,0.0,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,0,1,0,1,24.988983050847455,0.3110169491525454,0.012441184048164793,0,24.988983050847455,1771.0,25.3,0.2113445974726679,0,0.0,0.0,0.0,0.5416666666666666,0.24861111111111112,False,True,False,True,True,False,False
1,22,40.05,880.2,1,1.8333333333333333,0,0,0,0,0.6944444444444444,484,3.1354942159291497,1,0,0,1.0,0,0,0,0.7,1.0,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0,0,1,1,1,0,2,1,38.2695652173913,1.780434782608694,0.04651136376543276,0,38.2695652173913,1361.6999999999998,13.35,0.2612523072554309,1,0.6944444444444444,0.4666666666666667,40.05,0.225,0.7302777777777777,False,False,False,False,False,False,True
1,33,100.6,3270.25,0,2.75,0,0,1,0,0.5416666666666667,1089,3.5263605246161616,1,0,0,1.0,1,0,1,0.2,1.0,3,0,0,1,0,1,1,0,1,1,0.5,1,1,1,1,0,0,1,1,96.18382352941177,4.416176470588226,0.045909147890747445,1,96.18382352941177,4527.0,25.15,0.8830753940082351,2,0.5416666666666667,0.1,100.6,0.6375,0.5754166666666667,True,False,False,False,False,False,False
0,1,69.95,69.95,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,1,0,1,0,0.0,1,1,0,0,0,1,0,1,34.975,34.975,0.9997141632128056,0,34.975,909.35,69.95,0.4892801363055516,1,0.9861111111111112,1.0,69.95,0.004166666666666652,0.9965277777777777,True,False,False,False,False,True,False
1,54,74.0,3919.15,0,4.5,0,0,1,1,0.25,2916,4.007333185232471,1,0,0,1.0,1,0,0,0.2,1.0,0,0,0,0,0,1,1,0,1,1,0.0,1,1,1,1,0,0,1,1,71.25727272727273,2.742727272727265,0.03848508814450074,1,71.25727272727273,4884.0,74.0,0.5328695158313219,2,0.25,0.2,74.0,0.5249999999999999,0.5525,True,False,False,False,False,False,False
0,72,99.4,7285.7,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,0,1,1,1.0,0.7,3,0,0,1,0,1,1,0,1,1,0.5,1,1,0,1,0,0,1,1,99.80410958904109,-0.4041095890410844,-0.004048621890280859,1,99.80410958904109,8349.6,24.85,0.8617776515689337,1,0.0,0.5,0.0,0.5,0.25,True,False,False,True,False,True,False
0,1,93.3,93.3,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,1,1.0,0.7,2,0,0,0,0,1,1,0,1,1,0.3333333333333333,1,1,0,0,1,0,1,1,46.65,46.65,0.9997856836690956,1,46.65,1212.8999999999999,31.099999999999998,0.787377537980974,2,0.9861111111111112,0.6666666666666667,93.3,0.13749999999999998,0.8631944444444444,True,False,False,False,False,True,False
0,3,49.15,169.05,1,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,0,1,1,0,0,1,0,0.16666666666666666,0,1,0,0,0,1,0,1,42.2625,6.887499999999996,0.1629309834999112,0,42.2625,737.25,24.575,0.3132897912821241,1,0.9583333333333334,0.8333333333333334,49.15,0.07916666666666665,0.9729166666666667,False,False,False,False,False,True,False
0,72,107.45,7658.3,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.0,1.0,5,1,1,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,0,104.90821917808219,2.5417808219178113,0.024226305419876956,1,104.90821917808219,9025.800000000001,17.908333333333335,0.9503762601164276,1,0.0,0.0,0.0,0.9333333333333333,0.016666666666666663,True,False,False,True,True,False,False
0,72,83.6,5959.3,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.0,1.0,5,1,0,1,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,0,81.63424657534247,1.965753424657521,0.024077060014798417,1,81.63424657534247,7022.4,13.933333333333332,0.6635666619338351,1,0.0,0.0,0.0,0.9333333333333333,0.016666666666666663,False,False,False,True,True,False,False
1,54,99.05,5295.7,0,4.5,0,0,1,1,0.25,2916,4.007333185232471,1,0,0,1.0,1,0,1,0.0,1.0,3,0,0,0,1,1,1,0,1,1,0.5,0,1,1,1,0,0,1,1,96.28545454545454,2.7645454545454555,0.02870899221147039,1,96.28545454545454,6537.3,24.7625,0.8566661933835014,2,0.25,0.0,99.05,0.725,0.46249999999999997,True,False,False,False,True,False,False
0,59,80.1,4693.2,0,4.916666666666667,0,0,1,1,0.18055555555555558,3481,4.0943445622221,0,1,0,0.5,0,1,1,1.0,0.7,4,0,1,1,0,1,0,0,1,1,0.6666666666666666,1,0,0,1,0,0,1,0,78.22,1.8799999999999955,0.024031701393327307,1,78.22,5687.099999999999,16.02,0.6231009512991623,1,0.09027777777777779,0.33333333333333337,40.05,0.5125,0.4534722222222222,False,False,True,False,False,True,False
0,54,65.3,3512.9,0,4.5,0,0,1,1,0.25,2916,4.007333185232471,0,0,1,0.0,1,0,1,0.2,1.0,3,1,0,1,0,1,0,0,1,0,0.5,0,0,0,0,0,1,0,1,63.870909090909095,1.4290909090909025,0.022371173632754027,0,63.870909090909095,4309.8,16.325,0.4491693880448672,0,0.0,0.1,0.0,0.725,0.25250000000000006,False,False,False,True,False,False,False
0,60,89.55,5231.2,0,5.0,0,0,1,1,0.16666666666666663,3600,4.110873864173311,0,0,1,0.0,0,1,1,1.0,0.7,2,0,0,0,1,1,1,0,1,1,0.3333333333333333,0,1,0,0,0,1,0,1,85.75737704918032,3.792622950819677,0.04421987801544787,1,85.75737704918032,6447.599999999999,29.849999999999998,0.7427232713332387,1,0.0,0.6666666666666667,0.0,0.3833333333333333,0.4083333333333333,True,False,False,True,False,True,False
0,60,60.8,3603.45,0,5.0,0,0,1,1,0.16666666666666663,3600,4.110873864173311,0,0,1,0.0,1,0,0,0.0,1.0,5,0,1,1,1,1,0,0,0,0,0.8333333333333334,0,0,0,1,0,0,1,0,59.07295081967213,1.7270491803278674,0.029230922903614235,0,59.07295081967213,4377.599999999999,10.133333333333333,0.421127360499787,0,0.0,0.0,0.0,0.8833333333333333,0.05833333333333332,False,False,False,True,True,False,False
0,3,74.5,217.45,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,1,0,1,54.3625,20.137500000000003,0.37036185571750435,1,54.3625,1117.5,74.5,0.5440153343745563,2,0.9583333333333334,1.0,74.5,0.012499999999999989,0.9895833333333333,True,False,False,False,False,True,False
0,69,99.15,6875.35,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,0,1,0.0,1,0,0,0.2,1.0,3,1,0,0,0,1,1,0,1,1,0.5,0,0,0,1,0,0,1,0,98.21928571428572,0.9307142857142878,0.009474916558198404,1,98.21928571428572,8031.150000000001,24.7875,0.8582280278290502,1,0.0,0.1,0.0,0.7875,0.10041666666666667,True,False,False,True,False,False,False
